Time,Voltage
0.049625,0.355206835
0.049633333,0.338456802
0.049641667,0.334474602
0.04965,0.344932979
0.049658333,0.367627973
0.049666667,0.397724229
0.049675,0.428514691
0.049683333,0.45058984
0.049691667,0.452529532
0.0497,0.435487995
0.049708333,0.422131865
0.049716667,0.422834179
0.049725,0.423643498
0.049733333,0.408017558
0.049741667,0.381484877
0.04975,0.355610971
0.049758333,0.338977236
0.049766667,0.335077244
0.049775,0.345450661
0.049783333,0.368092238
0.049791667,0.398332402
0.0498,0.429028878
0.049808333,0.45059469
0.049816667,0.451705137
0.049825,0.433835114
0.049833333,0.420173569
0.049841667,0.421212677
0.04985,0.423046714
0.049858333,0.40814365
0.049866667,0.381905766
0.049875,0.356127894
0.049883333,0.339486624
0.049891667,0.335664143
0.0499,0.346081909
0.049908333,0.368744666
0.049916667,0.39885409
0.049925,0.429234046
0.049933333,0.450620177
0.049941667,0.450822218
0.04995,0.431792435
0.049958333,0.418055054
0.049966667,0.419531934
0.049975,0.422371176
0.049983333,0.408184828
0.049991667,0.382291717
0.05,0.356766322
0.050008333,0.34013344
0.050016667,0.336222085
0.050025,0.346581302
0.050033333,0.369162422
0.050041667,0.399347226
0.05005,0.429703673
0.050058333,0.450565353
0.050066667,0.449808731
0.050075,0.430045681
0.050083333,0.416101345
0.050091667,0.417895609
0.0501,0.421727808
0.050108333,0.408383442
0.050116667,0.382800328
0.050125,0.357183677
0.050133333,0.34057964
0.050141667,0.336783378
0.05015,0.347212967
0.050158333,0.369802464
0.050166667,0.399827117
0.050175,0.429974731
0.050183333,0.45041269
0.050191667,0.448797744
0.0502,0.428146353
0.050208333,0.414155599
0.050216667,0.416136581
0.050225,0.421029345
0.050233333,0.408455771
0.050241667,0.383117057
0.05025,0.357822313
0.050258333,0.341225029
0.050266667,0.337333183
0.050275,0.347898657
0.050283333,0.370344579
0.050291667,0.400256689
0.0503,0.430320209
0.050308333,0.450431836
0.050316667,0.447684574
0.050325,0.426119482
0.050333333,0.412147868
0.050341667,0.414461443
0.05035,0.420292208
0.050358333,0.408523672
0.050366667,0.383536559
0.050375,0.358278104
0.050383333,0.3417341
0.050391667,0.337871093
0.0504,0.348394737
0.050408333,0.370971479
0.050416667,0.400832136
0.050425,0.430738592
0.050433333,0.450301955
0.050441667,0.446621998
0.05045,0.424192786
0.050458333,0.410126107
0.050466667,0.412588258
0.050475,0.419476108
0.050483333,0.408576634
0.050491667,0.383853331
0.0505,0.358690421
0.050508333,0.342164479
0.050516667,0.338461525
0.050525,0.34899375
0.050533333,0.371371267
0.050541667,0.401272715
0.05055,0.430980252
0.050558333,0.450204992
0.050566667,0.445431313
0.050575,0.422252177
0.050583333,0.408252239
0.050591667,0.41075054
0.0506,0.418563442
0.050608333,0.408564332
0.050616667,0.384347002
0.050625,0.359230035
0.050633333,0.342747745
0.050641667,0.339043139
0.05065,0.349523089
0.050658333,0.371840372
0.050666667,0.401670402
0.050675,0.431301883
0.050683333,0.450051782
0.050691667,0.444102165
0.0507,0.420277372
0.050708333,0.406524438
0.050716667,0.408926458
0.050725,0.41764301
0.050733333,0.408630873
0.050741667,0.384674281
0.05075,0.359710701
0.050758333,0.343206607
0.050766667,0.339651164
0.050775,0.350032688
0.050783333,0.372416469
0.050791667,0.402260652
0.0508,0.431641359
0.050808333,0.44973411
0.050816667,0.442889107
0.050825,0.418251994
0.050833333,0.404577836
0.050841667,0.407076648
0.05085,0.416729829
0.050858333,0.40861827
0.050866667,0.384948578
0.050875,0.360132555
0.050883333,0.343896488
0.050891667,0.340290771
0.0509,0.350689927
0.050908333,0.372851271
0.050916667,0.402656802
0.050925,0.432010727
0.050933333,0.449607252
0.050941667,0.441419716
0.05095,0.416223458
0.050958333,0.402757194
0.050966667,0.405266626
0.050975,0.415706866
0.050983333,0.408579425
0.050991667,0.385360967
0.051,0.360689981
0.051008333,0.344369683
0.051016667,0.340740588
0.051025,0.351050328
0.051033333,0.373354263
0.051041667,0.403015458
0.05105,0.432147072
0.051058333,0.449448617
0.051066667,0.440076226
0.051075,0.414500633
0.051083333,0.401317912
0.051091667,0.403494206
0.0511,0.414656577
0.051108333,0.408520461
0.051116667,0.385605803
0.051125,0.360980961
0.051133333,0.344711263
0.051141667,0.34123288
0.05115,0.351686336
0.051158333,0.373959637
0.051166667,0.403581464
0.051175,0.432360886
0.051183333,0.449117987
0.051191667,0.438607007
0.0512,0.412595066
0.051208333,0.399700346
0.051216667,0.401745185
0.051225,0.413578673
0.051233333,0.408417329
0.051241667,0.386061429
0.05125,0.361472953
0.051258333,0.345182542
0.051266667,0.341880257
0.051275,0.352127148
0.051283333,0.374325305
0.051291667,0.404030339
0.0513,0.432753215
0.051308333,0.448728545
0.051316667,0.437145326
0.051325,0.410770565
0.051333333,0.39818865
0.051341667,0.39990549
0.05135,0.412407048
0.051358333,0.408376927
0.051366667,0.386406217
0.051375,0.362026525
0.051383333,0.345617392
0.051391667,0.342304588
0.0514,0.352779613
0.051408333,0.374859587
0.051416667,0.404342021
0.051425,0.432949967
0.051433333,0.448411187
0.051441667,0.435584819
0.05145,0.408918889
0.051458333,0.396642745
0.051466667,0.397980057
0.051475,0.411214987
0.051483333,0.4082384
0.051491667,0.386690609
0.0515,0.362602387
0.051508333,0.346321662
0.051516667,0.342827476
0.051525,0.353190475
0.051533333,0.37546868
0.051541667,0.404871456
0.05155,0.433221901
0.051558333,0.44802133
0.051566667,0.433981929
0.051575,0.407217319
0.051583333,0.395388794
0.051591667,0.396322238
0.0516,0.409986245
0.051608333,0.408072989
0.051616667,0.386980247
0.051625,0.363020886
0.051633333,0.346871174
0.051641667,0.343344428
0.05165,0.353657997
0.051658333,0.37591522
0.051666667,0.405376921
0.051675,0.433471649
0.051683333,0.447684769
0.051691667,0.432249523
0.0517,0.405541907
0.051708333,0.394176392
0.051716667,0.394625248
0.051725,0.40864891
0.051733333,0.407915429
0.051741667,0.387353174
0.05175,0.363363608
0.051758333,0.347389394
0.051766667,0.343942114
0.051775,0.354189155
0.051783333,0.376438631
0.051791667,0.405788839
0.0518,0.43373999
0.051808333,0.447155157
0.051816667,0.430407943
0.051825,0.403994028
0.051833333,0.393082134
0.051841667,0.392901015
0.05185,0.407276334
0.051858333,0.407677099
0.051866667,0.387634223
0.051875,0.363915228
0.051883333,0.347805155
0.051891667,0.344442387
0.0519,0.354674527
0.051908333,0.376911117
0.051916667,0.406257908
0.051925,0.433869686
0.051933333,0.446591614
0.051941667,0.428647372
0.05195,0.40240592
0.051958333,0.392126112
0.051966667,0.391393613
0.051975,0.405841537
0.051983333,0.407522525
0.051991667,0.387877148
0.052,0.36431721
0.052008333,0.348352256
0.052016667,0.344948232
0.052025,0.355223768
0.052033333,0.377406587
0.052041667,0.406635851
0.05205,0.434099356
0.052058333,0.446049369
0.052066667,0.426822949
0.052075,0.400924501
0.052083333,0.391239563
0.052091667,0.389765984
0.0521,0.404412799
0.052108333,0.407265725
0.052116667,0.388282809
0.052125,0.364897154
0.052133333,0.34887365
0.052141667,0.345478546
0.05215,0.355766952
0.052158333,0.378027576
0.052166667,0.407071437
0.052175,0.434370339
0.052183333,0.445499092
0.052191667,0.424889547
0.0522,0.399642292
0.052208333,0.390563354
0.052216667,0.388287872
0.052225,0.402747336
0.052233333,0.406915248
0.052241667,0.388559911
0.05225,0.365391347
0.052258333,0.349493881
0.052266667,0.34601224
0.052275,0.356321918
0.052283333,0.378551305
0.052291667,0.407517217
0.0523,0.434433111
0.052308333,0.444820405
0.052316667,0.42296035
0.052325,0.398460569
0.052333333,0.390024391
0.052341667,0.387068268
0.05235,0.401185237
0.052358333,0.40655122
0.052366667,0.388823214
0.052375,0.365943557
0.052383333,0.350018045
0.052391667,0.346445039
0.0524,0.356671768
0.052408333,0.379079179
0.052416667,0.407997853
0.052425,0.434602738
0.052433333,0.444013619
0.052441667,0.421194366
0.05245,0.397457892
0.052458333,0.389631428
0.052466667,0.385861413
0.052475,0.399668632
0.052483333,0.406242818
0.052491667,0.389021555
0.0525,0.366229842
0.052508333,0.35050832
0.052516667,0.346987033
0.052525,0.357309887
0.052533333,0.379546576
0.052541667,0.4083782
0.05255,0.434741263
0.052558333,0.443246671
0.052566667,0.419292129
0.052575,0.39652535
0.052583333,0.389455126
0.052591667,0.384663892
0.0526,0.397973878
0.052608333,0.405821831
0.052616667,0.389291737
0.052625,0.366732531
0.052633333,0.35097314
0.052641667,0.347423418
0.05265,0.35776435
0.052658333,0.380042517
0.052666667,0.408662143
0.052675,0.434834232
0.052683333,0.442503197
0.052691667,0.417297293
0.0527,0.395684473
0.052708333,0.389313022
0.052716667,0.383669511
0.052725,0.396283152
0.052733333,0.405353238
0.052741667,0.389554254
0.05275,0.367247052
0.052758333,0.351457825
0.052766667,0.347936913
0.052775,0.358229475
0.052783333,0.380510397
0.052791667,0.409213006
0.0528,0.434960718
0.052808333,0.441710042
0.052816667,0.415451666
0.052825,0.395075898
0.052833333,0.38942143
0.052841667,0.38283419
0.05285,0.394586839
0.052858333,0.40484286
0.052866667,0.389690419
0.052875,0.367467648
0.052883333,0.351990568
0.052891667,0.348656735
0.0529,0.358798347
0.052908333,0.380881883
0.052916667,0.409472873
0.052925,0.435018078
0.052933333,0.440784993
0.052941667,0.41368816
0.05295,0.394612585
0.052958333,0.389592042
0.052966667,0.382138638
0.052975,0.39305161
0.052983333,0.404390926
0.052991667,0.389983905
0.053,0.368024342
0.053008333,0.352395633
0.053016667,0.349084124
0.053025,0.359310117
0.053033333,0.381403237
0.053041667,0.409938757
0.05305,0.435058444
0.053058333,0.439757439
0.053066667,0.411849386
0.053075,0.394252145
0.053083333,0.389898994
0.053091667,0.38153209
0.0531,0.391222514
0.053108333,0.403834944
0.053116667,0.390189612
0.053125,0.368471231
0.053133333,0.352843345
0.053141667,0.349600623
0.05315,0.359947592
0.053158333,0.381954176
0.053166667,0.410272586
0.053175,0.435077747
0.053183333,0.438759346
0.053191667,0.410159721
0.0532,0.39403183
0.053208333,0.3904523
0.053216667,0.380944122
0.053225,0.389736942
0.053233333,0.403219113
0.053241667,0.390167279
0.05325,0.368833035
0.053258333,0.353421592
0.053266667,0.350087797
0.053275,0.360216299
0.053283333,0.382199124
0.053291667,0.410586392
0.0533,0.435076084
0.053308333,0.437870819
0.053316667,0.408458359
0.053325,0.394007812
0.053333333,0.391116271
0.053341667,0.380625336
0.05335,0.388058676
0.053358333,0.402529327
0.053366667,0.390408338
0.053375,0.369229247
0.053383333,0.353749051
0.053391667,0.350461526
0.0534,0.360823455
0.053408333,0.382844357
0.053416667,0.411001835
0.053425,0.435159585
0.053433333,0.436711952
0.053441667,0.406716333
0.05345,0.394030074
0.053458333,0.39198729
0.053466667,0.380509005
0.053475,0.386318127
0.053483333,0.401775439
0.053491667,0.39055594
0.0535,0.369606587
0.053508333,0.35420905
0.053516667,0.351078794
0.053525,0.361339464
0.053533333,0.383303489
0.053541667,0.411239061
0.05355,0.435038901
0.053558333,0.43551646
0.053566667,0.405054538
0.053575,0.394294107
0.053583333,0.392839315
0.053591667,0.380456552
0.0536,0.384647731
0.053608333,0.401047864
0.053616667,0.390768692
0.053625,0.370067512
0.053633333,0.354655692
0.053641667,0.351668028
0.05365,0.36191994
0.053658333,0.383607453
0.053666667,0.41164908
0.053675,0.435060955
0.053683333,0.434233147
0.053691667,0.403663746
0.0537,0.394699326
0.053708333,0.394030207
0.053716667,0.380468949
0.053725,0.383008677
0.053733333,0.400295525
0.053741667,0.390785028
0.05375,0.370349943
0.053758333,0.355052263
0.053766667,0.352118283
0.053775,0.362517464
0.053783333,0.384194664
0.053791667,0.411866976
0.0538,0.434949109
0.053808333,0.433019993
0.053816667,0.402210227
0.053825,0.395243659
0.053833333,0.395527651
0.053841667,0.380625633
0.05385,0.381619807
0.053858333,0.399490552
0.053866667,0.390930906
0.053875,0.37075917
0.053883333,0.355656262
0.053891667,0.352633845
0.0539,0.362951006
0.053908333,0.384617788
0.053916667,0.412275837
0.053925,0.434899793
0.053933333,0.431737524
0.053941667,0.400650586
0.05395,0.395992684
0.053958333,0.396842924
0.053966667,0.381009821
0.053975,0.380060875
0.053983333,0.398484193
0.053991667,0.390921552
0.054,0.371031265
0.054008333,0.356130519
0.054016667,0.35312515
0.054025,0.363255852
0.054033333,0.38516091
0.054041667,0.412767448
0.05405,0.43477213
0.054058333,0.430410372
0.054066667,0.399551926
0.054075,0.396921272
0.054083333,0.398445666
0.054091667,0.381560805
0.0541,0.378664513
0.054108333,0.397589086
0.054116667,0.391010359
0.054125,0.371437962
0.054133333,0.356509426
0.054141667,0.353686831
0.05415,0.363845341
0.054158333,0.38559564
0.054166667,0.413076908
0.054175,0.434611397
0.054183333,0.428931091
0.054191667,0.398384556
0.0542,0.398037469
0.054208333,0.40016605
0.054216667,0.382291048
0.054225,0.377153196
0.054233333,0.396627946
0.054241667,0.391145305
0.05425,0.371996894
0.054258333,0.357045076
0.054266667,0.353979646
0.054275,0.364197889
0.054283333,0.385870343
0.054291667,0.413124712
0.0543,0.434334128
0.054308333,0.427733003
0.054316667,0.397531158
0.054325,0.398771547
0.054333333,0.401413801
0.054341667,0.382822221
0.05435,0.376025235
0.054358333,0.395762599
0.054366667,0.390923368
0.054375,0.372126697
0.054383333,0.357294871
0.054391667,0.354251778
0.0544,0.364635911
0.054408333,0.386407349
0.054416667,0.413409402
0.054425,0.434195489
0.054433333,0.426378706
0.054441667,0.396555527
0.05445,0.400123295
0.054458333,0.403702664
0.054466667,0.383706213
0.054475,0.374948681
0.054483333,0.394678275
0.054491667,0.390995636
0.0545,0.372481147
0.054508333,0.357906117
0.054516667,0.354785494
0.054525,0.365085371
0.054533333,0.386745065
0.054541667,0.413691439
0.05455,0.434062606
0.054558333,0.424811229
0.054566667,0.395630996
0.054575,0.401329141
0.054583333,0.405622908
0.054591667,0.384737422
0.0546,0.373885212
0.054608333,0.393573098
0.054616667,0.391036835
0.054625,0.372784001
0.054633333,0.358174278
0.054641667,0.35520631
0.05465,0.365649131
0.054658333,0.38733621
0.054666667,0.41400051
0.054675,0.433796015
0.054683333,0.423133785
0.054691667,0.395022987
0.0547,0.403015077
0.054708333,0.407909371
0.054716667,0.386119095
0.054725,0.372772014
0.054733333,0.392443625
0.054741667,0.390970936
0.05475,0.373108518
0.054758333,0.358686397
0.054766667,0.35575977
0.054775,0.366141332
0.054783333,0.387709147
0.054791667,0.414283951
0.0548,0.433441544
0.054808333,0.421543144
0.054816667,0.394473825
0.054825,0.404907282
0.054833333,0.410307651
0.054841667,0.387281623
0.05485,0.371732689
0.054858333,0.391302103
0.054866667,0.390967677
0.054875,0.37340246
0.054883333,0.359130958
0.054891667,0.356201218
0.0549,0.366524515
0.054908333,0.388142603
0.054916667,0.414634794
0.054925,0.43314177
0.054933333,0.419916293
0.054941667,0.393999386
0.05495,0.40673681
0.054958333,0.412844055
0.054966667,0.388869168
0.054975,0.37085967
0.054983333,0.390022734
0.054991667,0.390840821
0.055,0.373716657
0.055008333,0.359575029
0.055016667,0.356703367
0.055025,0.367112087
0.055033333,0.388541943
0.055041667,0.414765273
0.05505,0.432811912
0.055058333,0.41831843
0.055066667,0.393627929
0.055075,0.408909938
0.055083333,0.415611288
0.055091667,0.390549924
0.0551,0.370187499
0.055108333,0.388666203
0.055116667,0.390752307
0.055125,0.374198587
0.055133333,0.360181991
0.055141667,0.357133142
0.05515,0.367402986
0.055158333,0.388925014
0.055166667,0.415104137
0.055175,0.432469157
0.055183333,0.416559969
0.055191667,0.393520901
0.0552,0.411023988
0.055208333,0.418029426
0.055216667,0.39241528
0.055225,0.369566663
0.055233333,0.387234121
0.055241667,0.390579845
0.05525,0.37444443
0.055258333,0.360583162
0.055266667,0.357664196
0.055275,0.367984106
0.055283333,0.389360589
0.055291667,0.415324762
0.0553,0.431977414
0.055308333,0.414696145
0.055316667,0.39353115
0.055325,0.41341854
0.055333333,0.421106487
0.055341667,0.394203682
0.05535,0.368976877
0.055358333,0.385967465
0.055366667,0.390421436
0.055375,0.37461701
0.055383333,0.360908389
0.055391667,0.358029235
0.0554,0.368333573
0.055408333,0.389626241
0.055416667,0.415346202
0.055425,0.431491449
0.055433333,0.413129832
0.055441667,0.393562801
0.05545,0.415167153
0.055458333,0.423499254
0.055466667,0.396091981
0.055475,0.368464422
0.055483333,0.384687713
0.055491667,0.390235652
0.0555,0.375015199
0.055508333,0.361310555
0.055516667,0.358456221
0.055525,0.368916556
0.055533333,0.390184623
0.055541667,0.415655025
0.05555,0.430978234
0.055558333,0.411368547
0.055566667,0.39380078
0.055575,0.418020863
0.055583333,0.426447839
0.055591667,0.398288113
0.0556,0.36819926
0.055608333,0.383171785
0.055616667,0.389963523
0.055625,0.375226255
0.055633333,0.36177826
0.055641667,0.358958996
0.05565,0.369305722
0.055658333,0.390423693
0.055666667,0.415820989
0.055675,0.430535526
0.055683333,0.409662026
0.055691667,0.394275348
0.0557,0.420906321
0.055708333,0.429714191
0.055716667,0.400373626
0.055725,0.36813733
0.055733333,0.381649639
0.055741667,0.389719312
0.05575,0.375513073
0.055758333,0.362125287
0.055766667,0.35944523
0.055775,0.369836757
0.055783333,0.390868248
0.055791667,0.41596294
0.0558,0.429991992
0.055808333,0.407778682
0.055816667,0.394816782
0.055825,0.423588644
0.055833333,0.432887052
0.055841667,0.403120631
0.05585,0.368100268
0.055858333,0.380150768
0.055866667,0.389486886
0.055875,0.375869237
0.055883333,0.362635377
0.055891667,0.359884115
0.0559,0.370339793
0.055908333,0.391298822
0.055916667,0.416174888
0.055925,0.429267812
0.055933333,0.406152752
0.055941667,0.395644574
0.05595,0.42627417
0.055958333,0.435676877
0.055966667,0.405332184
0.055975,0.36812921
0.055983333,0.378630887
0.055991667,0.389182743
0.056,0.37609249
0.056008333,0.363041034
0.056016667,0.360449427
0.056025,0.370709992
0.056033333,0.391703356
0.056041667,0.416356951
0.05605,0.428573146
0.056058333,0.404392201
0.056066667,0.396529338
0.056075,0.429391704
0.056083333,0.439154611
0.056091667,0.408256477
0.0561,0.368298124
0.056108333,0.377056891
0.056116667,0.388796567
0.056125,0.376310845
0.056133333,0.363569965
0.056141667,0.360981429
0.05615,0.371236862
0.056158333,0.39206879
0.056166667,0.416468585
0.056175,0.427853424
0.056183333,0.402721159
0.056191667,0.397437321
0.0562,0.432313949
0.056208333,0.442301519
0.056216667,0.410909821
0.056225,0.368771531
0.056233333,0.375529592
0.056241667,0.388362495
0.05625,0.376510543
0.056258333,0.363835013
0.056266667,0.361243467
0.056275,0.371620944
0.056283333,0.392390832
0.056291667,0.416534158
0.0563,0.427191444
0.056308333,0.400956733
0.056316667,0.398759622
0.056325,0.435390359
0.056333333,0.445097569
0.056341667,0.413819228
0.05635,0.369419176
0.056358333,0.373882189
0.056366667,0.387888716
0.056375,0.376736808
0.056383333,0.364231968
0.056391667,0.361740498
0.0564,0.372056908
0.056408333,0.39270358
0.056416667,0.416645951
0.056425,0.426289272
0.056433333,0.399468826
0.056441667,0.400227955
0.05645,0.438748246
0.056458333,0.448578947
0.056466667,0.416563488
0.056475,0.370053099
0.056483333,0.372327707
0.056491667,0.387489097
0.0565,0.376965455
0.056508333,0.364681855
0.056516667,0.362256071
0.056525,0.372544658
0.056533333,0.393075522
0.056541667,0.416632473
0.05655,0.425323968
0.056558333,0.397935732
0.056566667,0.40151484
0.056575,0.441294785
0.056583333,0.451681888
0.056591667,0.419630274
0.0566,0.370688386
0.056608333,0.370743103
0.056616667,0.386992912
0.056625,0.377122484
0.056633333,0.364942559
0.056641667,0.362724127
0.05665,0.373086043
0.056658333,0.393492096
0.056666667,0.416710071
0.056675,0.424362721
0.056683333,0.396504244
0.056691667,0.403230545
0.0567,0.444801649
0.056708333,0.454941234
0.056716667,0.422754086
0.056725,0.371694314
0.056733333,0.36931525
0.056741667,0.386416367
0.05675,0.377343303
0.056758333,0.365469761
0.056766667,0.3631789
0.056775,0.373438892
0.056783333,0.393875663
0.056791667,0.416780121
0.0568,0.42340861
0.056808333,0.395023444
0.056816667,0.405211987
0.056825,0.448162491
0.056833333,0.457970374
0.056841667,0.425383145
0.05685,0.372776953
0.056858333,0.36783407
0.056866667,0.385778693
0.056875,0.377502414
0.056883333,0.365827503
0.056891667,0.363678607
0.0569,0.373824241
0.056908333,0.394130102
0.056916667,0.416875805
0.056925,0.422334754
0.056933333,0.393687124
0.056941667,0.407047499
0.05695,0.451519329
0.056958333,0.461046527
0.056966667,0.428644296
0.056975,0.374115757
0.056983333,0.366355499
0.056991667,0.385147535
0.057,0.37755698
0.057008333,0.366039977
0.057016667,0.364036154
0.057025,0.37428334
0.057033333,0.394409791
0.057041667,0.416818451
0.05705,0.421151662
0.057058333,0.392603229
0.057066667,0.409262648
0.057075,0.454600127
0.057083333,0.464231151
0.057091667,0.43190291
0.0571,0.375444883
0.057108333,0.364916534
0.057116667,0.384573931
0.057125,0.377769738
0.057133333,0.366407906
0.057141667,0.364458353
0.05715,0.374651924
0.057158333,0.394777442
0.057166667,0.416729355
0.057175,0.419918401
0.057183333,0.391536251
0.057191667,0.411577153
0.0572,0.458052897
0.057208333,0.467056346
0.057216667,0.43487359
0.057225,0.377140289
0.057233333,0.363402818
0.057241667,0.38369069
0.05725,0.377766663
0.057258333,0.366906367
0.057266667,0.364897776
0.057275,0.375034621
0.057283333,0.395044527
0.057291667,0.416687645
0.0573,0.418717581
0.057308333,0.390492233
0.057316667,0.413499718
0.057325,0.46087986
0.057333333,0.470027819
0.057341667,0.437855405
0.05735,0.378732286
0.057358333,0.362222787
0.057366667,0.382865623
0.057375,0.377875564
0.057383333,0.36721248
0.057391667,0.365330098
0.0574,0.375417935
0.057408333,0.395411652
0.057416667,0.416584481
0.057425,0.417575674
0.057433333,0.389524959
0.057441667,0.416240593
0.05745,0.464060607
0.057458333,0.47259939
0.057466667,0.440920257
0.057475,0.380472844
0.057483333,0.361067619
0.057491667,0.382049719
0.0575,0.377964462
0.057508333,0.367517602
0.057516667,0.365612908
0.057525,0.375704846
0.057533333,0.395597563
0.057541667,0.416450493
0.05755,0.416291012
0.057558333,0.388926453
0.057566667,0.41863177
0.057575,0.466454836
0.057583333,0.474757458
0.057591667,0.443380806
0.0576,0.382249899
0.057608333,0.359969893
0.057616667,0.381302775
0.057625,0.377907169
0.057633333,0.367746066
0.057641667,0.365906356
0.05765,0.376056326
0.057658333,0.395922823
0.057666667,0.416364281
0.057675,0.414845129
0.057683333,0.388389726
0.057691667,0.421190087
0.0577,0.469850863
0.057708333,0.477836933
0.057716667,0.44640665
0.057725,0.384079509
0.057733333,0.358764756
0.057741667,0.380417917
0.05775,0.378013293
0.057758333,0.368019735
0.057766667,0.366294416
0.057775,0.376539909
0.057783333,0.3961982
0.057791667,0.416188568
0.0578,0.413429277
0.057808333,0.387921853
0.057816667,0.423835799
0.057825,0.47271673
0.057833333,0.480692167
0.057841667,0.449553691
0.05785,0.386055861
0.057858333,0.357856037
0.057866667,0.379407688
0.057875,0.378010875
0.057883333,0.368393178
0.057891667,0.366697671
0.0579,0.376842
0.057908333,0.396428944
0.057916667,0.415958892
0.057925,0.412120932
0.057933333,0.387362318
0.057941667,0.426535569
0.05795,0.475495721
0.057958333,0.483068446
0.057966667,0.452579847
0.057975,0.38859358
0.057983333,0.357035081
0.057991667,0.378328396
0.058,0.378041647
0.058008333,0.368786558
0.058016667,0.36713965
0.058025,0.377165378
0.058033333,0.396703006
0.058041667,0.415836536
0.05805,0.410570805
0.058058333,0.38710947
0.058066667,0.429478924
0.058075,0.478290957
0.058083333,0.485506571
0.058091667,0.455186078
0.0581,0.391061992
0.058108333,0.356246755
0.058116667,0.377272832
0.058125,0.377970202
0.058133333,0.369094426
0.058141667,0.367505418
0.05815,0.377536558
0.058158333,0.396872886
0.058166667,0.415539949
0.058175,0.408980675
0.058183333,0.387188446
0.058191667,0.432538351
0.0582,0.480908357
0.058208333,0.48796335
0.058216667,0.457857129
0.058225,0.393118143
0.058233333,0.355509576
0.058241667,0.376296288
0.05825,0.377953038
0.058258333,0.369338779
0.058266667,0.36795095
0.058275,0.377981286
0.058283333,0.397176617
0.058291667,0.415234076
0.0583,0.407381103
0.058308333,0.387377409
0.058316667,0.435849952
0.058325,0.483683493
0.058333333,0.49009153
0.058341667,0.460850022
0.05835,0.395938636
0.058358333,0.354838274
0.058366667,0.375118371
0.058375,0.377880163
0.058383333,0.369641969
0.058391667,0.368223875
0.0584,0.378361348
0.058408333,0.397405968
0.058416667,0.414911963
0.058425,0.40576564
0.058433333,0.387435378
0.058441667,0.438777205
0.05845,0.486654996
0.058458333,0.492772755
0.058466667,0.463366325
0.058475,0.398359277
0.058483333,0.354511768
0.058491667,0.373815277
0.0585,0.377764563
0.058508333,0.36992554
0.058516667,0.368666011
0.058525,0.378652137
0.058533333,0.397518692
0.058541667,0.414556324
0.05855,0.40420792
0.058558333,0.38758473
0.058566667,0.441733697
0.058575,0.48924269
0.058583333,0.495010305
0.058591667,0.466004651
0.0586,0.401146096
0.058608333,0.354279942
0.058616667,0.372494516
0.058625,0.377669772
0.058633333,0.37016872
0.058641667,0.368979022
0.05865,0.379122872
0.058658333,0.397804218
0.058666667,0.414172162
0.058675,0.402409061
0.058683333,0.388348567
0.058691667,0.445123552
0.0587,0.491599908
0.058708333,0.497572541
0.058716667,0.468983353
0.058725,0.404132825
0.058733333,0.35394777
0.058741667,0.37127193
0.05875,0.377540594
0.058758333,0.370375253
0.058766667,0.369323488
0.058775,0.379380541
0.058783333,0.397922065
0.058791667,0.41370464
0.0588,0.400695132
0.058808333,0.389039636
0.058816667,0.448177009
0.058825,0.494260935
0.058833333,0.499621906
0.058841667,0.471374296
0.05885,0.406863539
0.058858333,0.353686455
0.058866667,0.37000472
0.058875,0.377354513
0.058883333,0.37068444
0.058891667,0.369673627
0.0589,0.379640668
0.058908333,0.398000233
0.058916667,0.413217537
0.058925,0.398993809
0.058933333,0.389836823
0.058941667,0.451023978
0.05895,0.496556658
0.058958333,0.501904046
0.058966667,0.473674865
0.058975,0.409477446
0.058983333,0.353816579
0.058991667,0.368576297
0.059,0.376993469
0.059008333,0.370852495
0.059016667,0.370105575
0.059025,0.380068999
0.059033333,0.398212589
0.059041667,0.412657899
0.05905,0.397329795
0.059058333,0.390621278
0.059066667,0.45446635
0.059075,0.499025911
0.059083333,0.504041377
0.059091667,0.476319312
0.0591,0.412531618
0.059108333,0.354018414
0.059116667,0.367200661
0.059125,0.376795019
0.059133333,0.371096883
0.059141667,0.37037151
0.05915,0.380304372
0.059158333,0.398263087
0.059166667,0.412167471
0.059175,0.395691707
0.059183333,0.391745509
0.059191667,0.45780665
0.0592,0.501264264
0.059208333,0.505745214
0.059216667,0.478374108
0.059225,0.415165156
0.059233333,0.354391426
0.059241667,0.365679166
0.05925,0.376486827
0.059258333,0.371140028
0.059266667,0.370617055
0.059275,0.38055652
0.059283333,0.398319647
0.059291667,0.411598232
0.0593,0.393960785
0.059308333,0.393079003
0.059316667,0.460533102
0.059325,0.50349703
0.059333333,0.507735323
0.059341667,0.480908691
0.05935,0.418470346
0.059358333,0.35468976
0.059366667,0.364334708
0.059375,0.376241585
0.059383333,0.371285732
0.059391667,0.370934615
0.0594,0.380945215
0.059408333,0.398409121
0.059416667,0.410842705
0.059425,0.392470344
0.059433333,0.39461683
0.059441667,0.463432275
0.05945,0.505855512
0.059458333,0.50984584
0.059466667,0.482977119
0.059475,0.420978547
0.059483333,0.355024428
0.059491667,0.362914065
0.0595,0.375899924
0.059508333,0.371460853
0.059516667,0.371086443
0.059525,0.381158491
0.059533333,0.398477248
0.059541667,0.410163201
0.05955,0.390851117
0.059558333,0.39613666
0.059566667,0.466242073
0.059575,0.507596877
0.059583333,0.511599619
0.059591667,0.484993369
0.0596,0.423853723
0.059608333,0.355926126
0.059616667,0.361434249
